"Subject","trial_type","own.cod","true_class","true_FB","true_LR","lca.class","lca.tc","fb_tend","lr_tend","glm.class","glm.tc","bbm.class","bbm.tc"
"6","LR",1,"9",0.887,0.736,"5","2",0.75,0.875,"2","2","2","1"
"6","LR",1,"9",0.887,0.736,"5","2",0.75,0.875,"2","2","2","1"
"6","LR",1,"9",0.887,0.736,"5","2",0.75,0.875,"2","2","2","1"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","FB",1,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"7","LR",0,"17",0.219,0.232,"1","1",0.125,0,"1","1","4","2"
"8","FB",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","FB",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",0,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"8","LR",1,"9",0.713,0.738,"2","2",0.375,0.625,"1","1","1","1"
"9","FB",0,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",0,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",0,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","FB",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",0,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"9","LR",1,"9",0.739,0.751,"2","2",0.625,0.875,"2","2","2","1"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","FB",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",0,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",1,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"10","LR",1,"17",0.251,0.241,"3","1",0,0.25,"1","1","4","2"
"11","FB",0,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","FB",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",0,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",0,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"11","LR",1,"9",0.712,0.709,"5","2",0.875,0.75,"2","2","2","1"
"12","FB",0,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","FB",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",0,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",0,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",0,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"12","LR",1,"9",0.728,0.76,"5","2",0.875,0.625,"2","2","2","1"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",1,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","FB",1,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",0,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",1,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",1,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"13","LR",1,"17",0.309,0.309,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",1,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","FB",1,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",0,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",1,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",1,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"14","LR",1,"17",0.266,0.289,"3","1",0.25,0.375,"1","1","5","2"
"15","FB",0,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",0,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","FB",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"15","LR",1,"9",0.693,0.763,"5","2",0.75,1,"2","2","3","1"
"16","FB",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","FB",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",0,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"16","LR",1,"9",0.773,0.73,"5","2",0.875,0.375,"2","2","1","1"
"17","FB",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",1,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",1,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","FB",1,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",0,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"17","LR",1,"17",0.289,0.217,"4","1",0.375,0.125,"1","1","6","2"
"18","FB",0,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",0,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","FB",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",0,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",0,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"18","LR",1,"9",0.781,0.774,"5","2",0.75,0.75,"2","2","2","1"
"19","FB",0,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","FB",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",0,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",0,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"19","LR",1,"9",0.789,0.728,"5","2",0.875,0.75,"2","2","2","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","FB",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",0,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"20","LR",1,"9",0.899,0.745,"5","2",1,0.875,"2","2","3","1"
"21","FB",0,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",0,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","FB",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","LR",0,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
"21","LR",1,"9",0.761,0.745,"5","2",0.75,0.875,"2","2","2","1"
